employee_id,employee_name,department,job_title,store_id,manager_id,joining_date,employment_status,city,salary
12389,Michelle Myers,Front End,Assistant Manager,4649,11356.0,25/09/2020,Active,Audreyshire,53013.44
19074,Adrienne English,Stockroom,Customer Service Rep,12536,17176.0,2021-06-29,Active,Lake Alexandria,72590.47
4959,Danny Hogan,Management,Assistant Manager,2264,1619.0,2017-09-01,Active,West Paul,67413.76
12016,Angela Green,Customer Service,Sales Executive,12427,1177.0,18/05/2020,Active,Cookfort,64766.46
18616,Walter Haas,Stockroom,Assistant Manager,4640,17572.0,15/06/2020,Terminated.,Michaelborough,27401.01
7160,Samantha Fernandez,Customer Service,Customer Service Rep,29335,4468.0,2024-05-31,Active,East Christinaborough,76302.79
6315,Richard Elliott,Management,Sales Executive,6912,5908.0,2022-03-12,Active,West Joshua,85450.58
25036,Steven Powers,Customer Service,Assistant Manager,762,13385.0,2023-07-28,Active,Vegaland,28175.7
6966,Jacqueline Austin,Front End,Store Manager,4094,631.0,2025-05-30,Active,Wilkinsfurt,50549.14
8824,Monica Johnson,Management,Department Lead,21685,2343.0,2022-05-25,Active,Jenniferfurt,43427.62
16904,Joseph Bowers,Customer Service,Merchandiser,17413,15394.0,2020-02-01,Active,West Shelbyport,44423.1
8167,Carrie Simpson,Loss Prevention,Department Lead,25675,8112.0,2023-09-14,Active,Lake Christopherport,88281.39
13797,Richard Sims,Loss Prevention,Cashier,5192,1484.0,2015-09-08,Active,Joshuatown,36231.02
14605,Pedro Miller,Front End,Department Lead,4228,475.0,13/06/2021,Active,North Gina,29210.07
15172,Michelle Davis,Management,Customer Service Rep,22439,6103.0,2022-06-16,Active,Stephaniemouth,59983.18
23231,Matthew Harmon,Loss Prevention,Customer Service Rep,26901,16356.0,2023-04-21,ACTIVE,East Deniseview,89984.94
5065,Clayton Stevenson,Stockroom,Assistant Manager,14871,4209.0,2016-05-23,Terminated,Robertshire,18987.71
15647,Mr. Jason Lane,Stockroom,Stock Clerk,10311,8141.0,24/04/2017,Active,South Michelleshire,78706.94
10872,Elizabeth Kirk,Management,Department Lead,22945,9618.0,2020-04-19,Active,Marksport,65177.64
20750,Christine Patton,Sales,Stock Clerk,6499,19301.0,2020-01-31,Active,New Andrew,60627.15
12370,Robert White,Management,Merchandiser,26736,7245.0,2019-11-04,Active,Berryberg,51516.22
26721,Jill Yates,Management,Cashier,5528,12608.0,2023-02-09,Terminated,South Joseph,62087.31
6471,Bethany Howard,Customer Service,Sales Executive,15210,4735.0,2017-09-20,Active,Lake Joseph,42905.19
10619,James Cervantes,Stockroom,Department Lead,27271,4123.0,22/12/2022,Active,Port Danielle,20247.05
15335,Chelsea Fox,Customer Service,Stock Clerk,5307,6014.0,2018-12-22,Active,East Colleenton,24384.36
26503,Michael Kelly,Management,Customer Service Rep,21789,4313.0,2024-02-06,Active,Smithtown,44038.68
497,Jasmin Bryant,Loss Prevention,Department Lead,17202,,2023-02-17,Active,South Michael,75115.06
4001,Norma Wu,Front End,Department Lead,546,219.0,2025-05-06,ACTIVE,West Jerry,53693.6
10624,James Thomas,Front End,Merchandiser,8273,4893.0,2023-02-06,Active,Chapmanstad,53609.28
21353,Amy Gallegos,Management,Customer Service Rep,15606,6477.0,2021-05-03,Active,Castillochester,45568.78
15672,Joseph Chapman,Customer Service,Stock Clerk,1806,8831.0,2019-10-08,Active,Brittanyburgh,80265.6
4109,John Thompson,Stockroom,Assistant Manager,13468,1560.0,2020-07-15,Active,Ericview,40612.98
29327,Mrs. Brandi Oneal,Sales,Sales Executive,21623,1515.0,2026-01-08,Terminated,North Scott,30792.92
21277,William Berg,Stockroom,Loss Prevention Officer,21978,12409.0,2024-11-30,Active,Port Jennifer,38187.18
9671,Chad Roman,Loss Prevention,Department Lead,16796,2941.0,2016-02-23,Active,Guzmanmouth,57059.16
12861,Danielle Tucker,Front End,Loss Prevention Officer,14772,6478.0,2022-12-09,Active,Gregoryberg,47082.3
14773,Mark Goodwin,Stockroom,Customer Service Rep,11991,8340.0,2025-08-15,Active,Mcdonaldberg,60845.01
30154,Brittany Walls,Stockroom,Assistant Manager,23514,256.0,2015-12-15,Active,West Shelley,54916.35
29174,Shannon Haynes,Management,Sales Executive,21885,15898.0,14/08/2020,active,Paulton,47688.93
29235,  Andre Marshall II  ,Customer Service,Assistant Manager,6154,26374.0,2025-04-16,Active,Jamesmouth,71974.5
11220,  Daniel Dunlap  ,Management,Stock Clerk,13597,6088.0,09/10/2025,Active,Brownshire,
29185,Olivia Deleon,Customer Service,Customer Service Rep,9783,1364.0,2026-01-15,Active,Julieview,76088.45
28559,Katherine Hatfield,Management,Cashier,7065,27531.0,2018-09-03,Active,North Catherineville,29077.61
21883,Dalton Page,Management,Stock Clerk,12229,12836.0,2018-06-01,Active,Morganshire,66212.46
26779,Michelle Vaughn MD,Front End,Customer Service Rep,11382,6662.0,2021-06-09,Active,South Sara,58679.43
25838,Jessica Rogers,Sales,Sales Executive,27693,3717.0,2017-12-07,Active,Vargasmouth,60513.59
7907,William Maddox,Customer Service,Stock Clerk,17235,349.0,2023-11-14,Active,Silvaville,52665.85
24833,Joseph Hansen,Loss Prevention,Merchandiser,28151,12894.0,2016-12-27,Active,East Christine,27120.93
16804,David Davidson,Front End,Stock Clerk,11983,13925.0,2020-07-03,Active,South Bryan,71501.34
4841,Charles Mccarthy,Sales,Store Manager,22289,3281.0,2021-06-08,Active,Brownchester,67436.11
22855,Joseph Jefferson,Front End,Customer Service Rep,17492,9876.0,17/10/2024,Active,Fitzgeraldberg,53117.27
20132,Steven Fields,Customer Service,Store Manager,4421,6687.0,2022-04-19,Active,Lake Judymouth,94699.35
2993,Christine Reilly,Front End,Merchandiser,25035,2412.0,01/04/2017,Active,Robertton,50991.22
6473,Crystal Allison,Loss Prevention,Merchandiser,26471,5099.0,2016-04-01,Active,Tylerville,51160.49
13298,Kristen Hines,Front End,Stock Clerk,16061,295.0,2023-09-24,Active,Catherinebury,91836.53
1385,Belinda Hernandez,Stockroom,Stock Clerk,12841,1191.0,2021-02-12,Active,Lake Nicholas,29313.43
18768,Julie Brown,Front End,Assistant Manager,16148,9971.0,2026-05-21,ACTIVE,Lake Kristinmouth,73229.41
266,Dakota Hill,Customer Service,Store Manager,8104,,2023-06-23,Active,New Barbarastad,47486.09
5401,  Erin Lyons  ,Front End,Store Manager,16432,2738.0,2019-11-25,Active,Abbottfort,38948.86
14762,Jo Rangel,Front End,Cashier,19384,10220.0,07/12/2020,Active,Medinaburgh,79445.69
10254,John Garcia,Management,Assistant Manager,24981,7103.0,2025-10-24,Active,Port Tanner,26461.31
15827,Shannon Johnson,Front End,Loss Prevention Officer,13880,7694.0,2021-11-28,Active,New Suzanne,55862.78
23956,Steven Molina,Sales,Sales Executive,27417,20955.0,2024-04-13,Active,West Amyburgh,54132.77
5627,Jennifer Barber,Loss Prevention,Loss Prevention Officer,4426,344.0,2022-04-20,active,Karenburgh,94641.69
11890,Joshua Fields,Customer Service,Stock Clerk,8389,7799.0,2024-02-20,Terminated,Port Erin,76646.51
16429,Scott Hayden,Front End,Sales Executive,10478,11018.0,2021-03-26,Active,Toddport,28120.52
17523,Nicholas Ball,,Loss Prevention Officer,18724,7092.0,19/09/2020,terminated,Charlesmouth,87762.86
1664,Michelle Parker,Loss Prevention,Merchandiser,18541,385.0,2020-04-06,Active,Rebeccaberg,67784.08
16691,Brittany Pitts,Sales,Store Manager,4558,2568.0,2020-06-15,ACTIVE,West Brenda,52725.87
17482,Steven Mcdonald MD,Front End,Sales Executive,29217,9451.0,2022-05-19,Active,Hernandezshire,88968.85
15524,Julie Weiss,Customer Service,Store Manager,13663,1913.0,2019-08-03,Active,Lake Donna,22344.13
5563,Karen Rogers,Customer Service,Department Lead,29687,1285.0,11/04/2020,Active,Christophermouth,38469.17
23875,Anne Coffey,Customer Service,Assistant Manager,10665,5599.0,2016-10-01,Active,Caldwellhaven,90489.72
24461,Ronald Boyer,Front End,Cashier,14484,11627.0,2020-08-28,Active,Hobbsmouth,44233.55
2391,Tina Lewis,Loss Prevention,Sales Executive,23704,1977.0,2024-09-05,Active,East Johnfurt,33614.14
19491,Sheena Rangel,Loss Prevention,Sales Executive,9153,5626.0,2024-03-18,Active,Port Erinport,52696.18
7541,Ms. Kimberly Stanley,Management,Loss Prevention Officer,999999,5090.0,2026-04-24,Active,Herreramouth,23118.65
11200,Jesse Brown,Sales,Stock Clerk,21768,5933.0,2022-01-11,Active,North Margaret,47345.78
657,Steven Barry,Customer Service,Assistant Manager,27046,,2020-02-02,Active,East Tammybury,78266.46
17591,Jennifer Holmes,Stockroom,Stock Clerk,19603,1778.0,2019-11-30,Active,North Benjamin,37379.27
21201,Donald Andrews,Front End,Assistant Manager,8452,8396.0,2017-02-28,ACTIVE,Port Graceshire,50997.15
9983,Jessica Silva,Management,Assistant Manager,21486,3317.0,2024-05-30,Active,West Larry,43878.63
1600,Sean Shaw,Sales,Assistant Manager,10385,1089.0,2016-12-08,Active,Fordside,29014.34
15156,Samantha Hicks,Stockroom,Assistant Manager,25985,14513.0,15/09/2022,Active,Angelafort,65318.26
15663,Deanna Mcdaniel,Management,Department Lead,22801,5519.0,2020-06-08,Active,Christopherport,91265.35
10231,Lauren Ford,Front End,Stock Clerk,851,5427.0,,Active,Sarahport,51883.65
29889,Benjamin Robinson,Stockroom,Merchandiser,20720,468.0,2019-04-27,Active,South Cindy,91504.95
4094,Dennis Lawrence,Sales,Loss Prevention Officer,10470,529.0,2015-08-14,Active,North Andrew,20294.49
11071,Ruben Nelson,Management,Sales Executive,4473,9236.0,2020-06-17,Terminated,Annetteland,54805.34
29593,Vincent Sullivan,Loss Prevention,Customer Service Rep,25338,8224.0,2026-03-04,Active,Huntmouth,22109.16
15327,Adam Walls,Sales,Sales Executive,9166,2058.0,2017-05-14,Active,Lisaberg,84572.16
24031,Rebecca Vega,Management,Cashier,8791,7096.0,2019-02-07,On Leave,Peterbury,54093.51
801,Craig Jensen,Stockroom,Merchandiser,11435,,2023-07-05,Terminated,Port Johnathan,55700.0
5825,Joshua Bowman,Loss Prevention,Department Lead,11481,1157.0,2022-07-21,Active,Miafurt,22800.42
17899,  Tammy Kramer  ,Front End,Store Manager,1004,1686.0,2021-03-09,Active,New Kelly,65714.67
13248,Cody Burnett,Front End,Loss Prevention Officer,27995,12169.0,2024-07-16,Active,North Vanessashire,44249.04
17961,Robert Jensen,Front End,Merchandiser,24329,17888.0,,Active,Meganberg,71986.96
23867,Amber Parsons,Sales,Merchandiser,19150,14679.0,2019-10-10,Active,Hernandezview,23700.09
11260,Angela Porter,Front End,Merchandiser,26554,931.0,2017-04-29,Active,West Ashley,62792.23
24291,Scott Fitzgerald,Customer Service,Department Lead,19818,19155.0,2017-12-27,Active,Port Christopherview,68368.84
5844,Lisa West,Front End,Loss Prevention Officer,20729,3702.0,2023-06-11,Active,South Shelbymouth,67574.62
5054,Mrs. Amanda Bridges,Loss Prevention,Loss Prevention Officer,19607,4128.0,2025-12-07,Active,Caldwellbury,57699.63
3504,Joseph Guzman,Sales,Sales Executive,3679,797.0,2026-06-17,Active,East Matthew,80280.8
269,Elizabeth Mcdonald,Management,Cashier,16591,,2018-09-22,Active,Baxterburgh,36394.22
27112,William Rodriguez,Loss Prevention,Merchandiser,8164,17667.0,19/03/2024,Active,Munozton,68732.69
22438,Sarah Wright,Front End,Store Manager,11061,4733.0,2020-07-23,Active,Port Roger,40890.74
13662,Autumn Burton,Loss Prevention,Cashier,12604,278.0,2022-08-14,Active,Jenniferport,42863.22
23528,John Barber,Stockroom,Loss Prevention Officer,7959,1073.0,2022-07-21,Active,North Jennifer,19993.9
13877,Laura Robinson,Stockroom,Sales Executive,25466,11268.0,2015-03-23,Active,South Charleschester,39333.45
3237,Alejandra Grant,Loss Prevention,Department Lead,449,3099.0,2020-04-14,Active,Schneiderview,86066.43
29408,Christopher Blake,Sales,Assistant Manager,23957,801.0,2023-11-05,Terminated,North Nichole,67237.31
12300,Nicole Mclaughlin,Front End,Loss Prevention Officer,17852,10029.0,2021-09-02,Active,Grahamton,36546.18
14576,Mary Acosta,Stockroom,Cashier,17636,1008.0,2018-12-04,Active,Moranside,45214.1
2299,Dana Lester,Customer Service,Stock Clerk,22355,1015.0,2022-02-06,Active,Longton,
5807,Nicole Stone,Front End,Store Manager,22447,4347.0,2018-10-12,Active,Karamouth,-20008.1
28872,Theresa Gregory,Management,Customer Service Rep,6139,18512.0,2023-09-08,Active,Ryanfort,52887.49
19775,Nathan White,Loss Prevention,Loss Prevention Officer,4088,678.0,2015-06-09,Active,Jenniferberg,72131.6
6387,Ann Obrien,Front End,Loss Prevention Officer,13465,1580.0,2025-11-20,Active,Wheelertown,23121.5
15796,Roberto Merritt,Loss Prevention,Department Lead,8167,13658.0,2024-07-27,Active,Holtfurt,61350.94
23288,Elizabeth Johnson,Customer Service,Sales Executive,26498,3879.0,2025-07-24,Active,Lake Jacquelinemouth,22462.46
28761,Mr. Allen Hall DVM,Stockroom,Stock Clerk,19054,19069.0,2021-10-21,Active,Haileymouth,54511.26
4061,Edward Green,Front End,Department Lead,10808,2139.0,08/10/2015,Active,Jordanchester,20613.44
4664,Eric Howell MD,Front End,Customer Service Rep,8439,1260.0,2026-04-10,Active,Martinmouth,91759.68
6806,Jason Adams,Stockroom,Department Lead,13996,6434.0,2019-10-18,Active,Michelleside,51157.94
16444,Thomas Fry,Loss Prevention,Department Lead,4644,1327.0,2015-12-10,Active,Danielchester,92767.73
10428,Michael Johnson,Management,Assistant Manager,18661,3031.0,2024-02-25,Terminated,West Christina,51351.45
13119,Matthew Ball,Sales,Merchandiser,28752,4256.0,2016-08-06,Active,Meaganchester,81904.89
6286,Samuel Griffin,Management,Customer Service Rep,14157,1125.0,2018-04-22,TERMINATED,New Judy,391452.75
18773,Ronnie Evans,Customer Service,Sales Executive,25601,3842.0,2017-10-18,Active,North Jonathantown,67465.9
2034,Jack Lee,Stockroom,Sales Executive,29721,931.0,2019-12-05,Terminated,North Michaelchester,81572.25
25367,William Jones,Sales,Cashier,25602,25163.0,2026-07-19,Active,South Jason,88199.17
4887,Stephanie Olson,Front End,Cashier,12,3403.0,2018-03-05,On Leave,East Margaretstad,69062.87
19161,Christina Garcia,Management,Stock Clerk,29003,3384.0,2023-09-12,Active,Stephensport,89348.2
22255,Vickie Wilson,Stockroom,Cashier,2642,7867.0,,active,Hansenton,83957.47
25264,Pamela Alexander,Front End,Sales Executive,5678,10150.0,2019-09-24,ACTIVE,South Rebecca,30528.98
30058,Lisa Collins,Stockroom,Merchandiser,23831,10483.0,2023-10-18,Active,Kristinechester,80240.63
20780,Jennifer Fisher,Stockroom,Assistant Manager,23960,1555.0,2025-12-16,Active,South Janetside,
14463,Brian Fitzpatrick,Loss Prevention,Customer Service Rep,10825,7352.0,2020-09-29,Active,New Jerrymouth,77150.86
6043,Sheena Byrd,Loss Prevention,Department Lead,4737,3826.0,2023-05-16,Active,North Michele,34753.62
15658,Kayla Fleming,Management,Loss Prevention Officer,19939,6058.0,2022-01-28,Active,Jeremyberg,87704.09
20071,Katherine Marshall,Loss Prevention,Sales Executive,18479,3084.0,2018-05-26,Active,Port Christinechester,30008.4
1689,Garrett Taylor,Management,Sales Executive,11062,1520.0,19/10/2024,Active,Garyport,
16021,Heather Steele,Sales,Department Lead,19741,2922.0,20/03/2026,ACTIVE,Jeffreymouth,86318.42
6293,Jennifer Walker,Stockroom,Customer Service Rep,19259,4617.0,2019-09-03,Active,Prattview,52963.88
15295,Louis Castro,Loss Prevention,Customer Service Rep,1403,15200.0,2021-05-16,Active,Floydberg,84678.89
7116,David Anderson,Sales,Sales Executive,5898,387.0,2017-12-04,Active,North Johntown,76719.52
21375,Tammy Andrews,Sales,Assistant Manager,26155,354.0,2019-01-03,Active,Gwendolynbury,85175.59
17686,  Marcus Snyder  ,Stockroom,Merchandiser,24249,5636.0,2023-11-14,Active,North Ronald,39119.31
26083,Kevin Davis,Loss Prevention,Store Manager,2755,2255.0,29/01/2019,Active,Whitechester,41041.53
18494,Savannah Townsend,Customer Service,Loss Prevention Officer,2703,11571.0,2023-04-09,Active,Elizabethland,89453.78
3852,Derek Smith,Loss Prevention,Department Lead,5971,332.0,,Active,South Nicole,91181.68
5134,Matthew Schmidt,Sales,Assistant Manager,19557,3136.0,2017-02-16,Terminated,New Jesus,28896.4
13901,Mark Roberson,Loss Prevention,Customer Service Rep,2379,506.0,2021-08-28,Active,Mendozaview,58294.41
21271,Paul Knapp,Stockroom,Cashier,9383,10289.0,2018-03-02,Active,Patrickport,29661.68
21868,Gary Barker,Front End,Cashier,13327,6096.0,2025-11-29,Active,Abigailhaven,23599.31
7549,Daniel Craig,Sales,Stock Clerk,1499,5651.0,2015-10-20,Active,Sarahburgh,56559.37
10315,Alexander Pena,Loss Prevention,Stock Clerk,4228,4036.0,2020-10-20,Terminated,North Charlesview,28034.14
4036,  Craig Scott  ,Loss Prevention,Assistant Manager,10306,752.0,2019-07-25,Active.,South Michael,53719.47
21193,Kathleen Smith,Sales,Store Manager,15750,15190.0,12/08/2017,Active,Michaelmouth,63635.89
21135,Kathy Shah,Sales,Stock Clerk,427,5400.0,2022-02-14,Terminated,East Nancymouth,94720.84
28732,  Stephanie Gallagher  ,Sales,Merchandiser,3275,22631.0,2018-02-28,Active,Hopkinsfort,59233.7
18463,Gabriela Avila,Customer Service,Stock Clerk,26782,8205.0,2018-10-28,Active,South Jessechester,23949.83
21284,Charles Chang,Stockroom,Loss Prevention Officer,17754,5991.0,19/05/2018,Active,Lake Joseph,48277.48
20815,Megan Hernandez,Customer Service,Cashier,13,19440.0,2017-11-09,Active,Amandaton,50879.87
16995,Debra Santos,Stockroom,Merchandiser,26534,14836.0,2015-12-02,Active,East Jordanview,90166.21
12457,Jesse Torres,Sales,Sales Executive,2325,9357.0,2016-03-19,Active,West Marissaview,71634.65
21835,Tina Flores,Management,Cashier,5965,14256.0,2016-11-15,Active.,South Antoniochester,39078.8
16175,Luis Palmer,Customer Service,Department Lead,11475,7213.0,2024-08-31,active,Howardville,19329.0
8165,Daniel Hodge,Sales,Stock Clerk,9800,6738.0,2015-10-07,Active,Michaelton,66392.68
10645,Lisa Davis,Customer Service,Customer Service Rep,11330,2814.0,2020-01-14,Active,New Eileen,38312.6
9821,Gregory Stanley,Stockroom,Sales Executive,5962,1224.0,2024-12-13,Active,Catherinemouth,
6895,Steven Hernandez,Sales,Cashier,19576,1380.0,2024-05-14,Active,Dominiquestad,92625.12
7260,Brenda Garcia,Customer Service,Loss Prevention Officer,29727,5351.0,2021-02-24,Active.,Port Susan,85607.9
15426,Gail Carroll,Stockroom,Cashier,14640,7560.0,2022-01-27,Active,South Steventown,75669.59
17649,Daniel Lee,Customer Service,Department Lead,11908,11577.0,2020-05-29,Active,Susanland,86083.89
19125,Charlotte Martin,Loss Prevention,Loss Prevention Officer,19805,11470.0,2021-12-25,Active,Lesliemouth,40156.05
8865,Patricia Watts,Customer Service,Stock Clerk,6457,1768.0,2015-07-29,On Leave,Courtneychester,25397.79
232,Nancy Anderson,Sales,Department Lead,25552,,2017-05-28,Active,New Jasontown,85731.82
26519,Steven Morris DDS,Management,Department Lead,28673,10453.0,2017-07-30,Active,Marioland,41583.55
11172,Lisa Hale PhD,Stockroom,Assistant Manager,20663,10226.0,2019-01-10,Active,East Kathy,83581.01
4352,Rhonda Rodriguez,Front End,Customer Service Rep,26007,1176.0,2024-09-04,Active,Klinefort,59287.66
23216,Lauren Hernandez,Stockroom,Cashier,195,5777.0,2016-02-17,Active,Cantutown,
1010,Jennifer Tran,Front End,Cashier,7662,277.0,2020-10-15,Active,Davisview,
20729,Alexandra Evans,Customer Service,Stock Clerk,26560,19957.0,30/11/2025,Active,Spearsfort,75800.38
18647,Scott Brooks,Stockroom,Loss Prevention Officer,2809,16319.0,2023-01-10,Active,New Timothy,25658.28
10739,Scott Velazquez,Stockroom,Department Lead,20157,9133.0,2025-04-16,Active,Lake Jacquelinestad,42892.07
17013,Kathleen Roach,Loss Prevention,Stock Clerk,23771,2281.0,2025-04-22,Active,New Terrichester,69590.71
17313,Jodi Gomez,Loss Prevention,Customer Service Rep,8950,5705.0,2017-11-06,Active,Delacruzfort,24174.71
29685,Jessica Ryan,Stockroom,Cashier,15165,20800.0,31/07/2021,Active,Sanchezborough,51072.27
1536,Michael Duffy,Sales,Customer Service Rep,28489,1383.0,2022-10-05,Active,South Suemouth,23573.8
15845,Alexandra Gay,Management,Assistant Manager,18783,7138.0,2018-12-15,Active,Chadbury,22352.15
9540,Andrea Oliver,Customer Service,Department Lead,28026,289.0,2016-02-27,on leave,West Michael,38434.53
